Genome project	Gene stable ID	Chromosome/scaffold name	Gene biotype	GO term name	InterPro short description	Paralogue gene stable ID
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	dephosphorylation	Tyr_Pase_AS	WBGene00012138
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	dephosphorylation	Tyr_Pase_AS	WBGene00017647
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	dephosphorylation	Tyr_Pase_AS	WBGene00018347
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	dephosphorylation	Tyr_Pase_AS	WBGene00044616
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	dephosphorylation	Tyr_Pase_AS	WBGene00010558
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	dephosphorylation	Tyr_Pase_AS	WBGene00008663
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	dephosphorylation	Tyr_Pase_AS	WBGene00004748
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	dephosphorylation	Tyr_Pase_AS	WBGene00011755
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	dephosphorylation	Tyr_Pase_AS	WBGene00021678
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	dephosphorylation	Tyr_Pase_AS	WBGene00013586
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	dephosphorylation	Tyr_Pase_AS	WBGene00010072
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	dephosphorylation	Tyr_Pase_AS	WBGene00022090
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	dephosphorylation	Tyr_Pase_AS	WBGene00012689
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	dephosphorylation	Tyr_Pase_AS	WBGene00019586
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	dephosphorylation	Tyr_Pase_AS	WBGene00013771
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	dephosphorylation	Tyr_Pase_AS	WBGene00021507
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	dephosphorylation	Tyr_Pase_AS	WBGene00044348
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	dephosphorylation	Tyr_Pase_AS	WBGene00009701
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	dephosphorylation	Tyr_Pase_AS	WBGene00015929
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	dephosphorylation	Tyr_Pase_AS	WBGene00018526
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00018124
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00015331
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00009492
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00016839
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00016605
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00022709
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00022110
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00015026
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00009548
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00016698
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00002048
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00021702
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00021435
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00004215
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00009717
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00010869
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00010634
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00011438
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00004214
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00000548
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00019773
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00235383
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00011918
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00010136
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00021858
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00008661
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00010636
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00016382
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00022753
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00016942
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00009129
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00018895
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00016356
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00004213
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00020117
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00020841
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00010876
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00009401
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00020116
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00021007
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00020652
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00020035
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00018530
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00018525
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00012138
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00017647
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00018347
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00044616
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00010558
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00008663
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00004748
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00011755
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00021678
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00013586
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00010072
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00022090
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00012689
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00019586
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00013771
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00021507
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00044348
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00009701
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00015929
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	PTP_cat	WBGene00018526
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00018124
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00015331
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00009492
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00016839
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00016605
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00022709
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00022110
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00015026
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00009548
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00016698
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00002048
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00021702
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00021435
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00004215
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00009717
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00010869
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00010634
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00011438
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00004214
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00000548
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00019773
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00235383
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00011918
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00010136
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00021858
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00008661
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00010636
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00016382
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00022753
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00016942
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00009129
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00018895
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00016356
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00004213
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00020117
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00020841
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00010876
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00009401
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00020116
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00021007
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00020652
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00020035
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00018530
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00018525
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00012138
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00017647
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00018347
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00044616
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00010558
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00008663
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00004748
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00011755
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00021678
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00013586
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00010072
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00022090
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00012689
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00019586
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00013771
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00021507
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00044348
caenorhabditis_elegans_prjna13758	WBGene00018531	I	protein_coding	protein tyrosine phosphatase activity	Prot-tyrosine_phosphatase-like	WBGene00009701
